Subject,StartTime,EndTime,Condition,Code,Duration
1946,2022-02-04 03:29:21pm,2022-02-04 03:34:39pm,climate,73501202,5.3
1948,2022-02-04 03:35:49pm,2022-02-04 03:41:49pm,climate,33199478,6
1947,2022-02-04 03:32:16pm,2022-02-04 03:42:18pm,climate,59829392,10.033333333333
1949,2022-02-04 03:39:57pm,2022-02-04 03:52:34pm,climate,02630809,12.616666666667
1952,2022-02-04 03:52:44pm,2022-02-04 04:05:31pm,climate,63767965,12.783333333333
1953,2022-02-04 03:59:29pm,2022-02-04 04:10:00pm,climate,94028135,10.516666666667
1955,2022-02-04 04:04:55pm,2022-02-04 04:15:15pm,climate,94436400,10.333333333333
1956,2022-02-04 04:11:21pm,2022-02-04 04:15:31pm,climate,75054609,4.1666666666667
1959,2022-02-04 04:22:01pm,2022-02-04 04:28:14pm,climate,43953131,6.2166666666667
1963,2022-02-04 04:31:06pm,2022-02-04 04:40:27pm,climate,70843220,9.35
1962,2022-02-04 04:28:23pm,2022-02-04 04:44:37pm,climate,10234328,16.233333333333
1964,2022-02-04 04:35:13pm,2022-02-04 04:50:50pm,climate,32919673,15.616666666667
1965,2022-02-04 04:41:04pm,2022-02-04 04:52:19pm,climate,06448335,11.25
1968,2022-02-04 04:44:20pm,2022-02-04 04:54:12pm,climate,80641007,9.8666666666667
1966,2022-02-04 04:41:39pm,2022-02-04 04:56:00pm,climate,76229978,14.35
1958,2022-02-04 04:18:26pm,2022-02-04 04:58:31pm,climate,88053711,40.083333333333
1967,2022-02-04 04:42:03pm,2022-02-04 05:07:33pm,climate,21100233,25.5
1971,2022-02-04 04:59:39pm,2022-02-04 05:15:35pm,climate,98475922,15.933333333333
1978,2022-02-04 05:10:01pm,2022-02-04 05:17:35pm,climate,96596722,7.5666666666667
1972,2022-02-04 05:15:33pm,2022-02-04 05:18:22pm,climate,12142536,2.8166666666667
1973,2022-02-04 05:05:26pm,2022-02-04 05:24:15pm,climate,70067887,18.816666666667
1977,2022-02-04 05:07:55pm,2022-02-04 05:24:28pm,climate,34274787,16.55
1980,2022-02-04 05:26:49pm,2022-02-04 05:36:09pm,climate,34894171,9.3333333333333
1979,2022-02-04 05:22:48pm,2022-02-04 05:37:54pm,climate,96519259,15.1
1981,2022-02-04 05:29:37pm,2022-02-04 05:41:50pm,climate,85104082,12.216666666667
1988,2022-02-04 05:39:02pm,2022-02-04 05:46:27pm,climate,34315433,7.4166666666667
1983,2022-02-04 05:32:08pm,2022-02-04 05:47:24pm,climate,77522248,15.266666666667
1982,2022-02-04 05:30:58pm,2022-02-04 05:48:16pm,climate,18036984,17.3
1984,2022-02-04 05:35:32pm,2022-02-04 05:48:48pm,climate,75229494,13.266666666667
1986,2022-02-04 05:37:08pm,2022-02-04 05:49:44pm,climate,55883288,12.6
1991,2022-02-04 05:48:36pm,2022-02-04 05:53:13pm,climate,18627858,4.6166666666667
1989,2022-02-04 05:44:06pm,2022-02-04 05:53:20pm,climate,70352660,9.2333333333333
1992,2022-02-04 05:52:40pm,2022-02-04 05:56:20pm,climate,83798904,3.6666666666667
1990,2022-02-04 05:46:51pm,2022-02-04 05:57:39pm,climate,20164585,10.8
1993,2022-02-04 05:53:42pm,2022-02-04 05:59:14pm,climate,79736440,5.5333333333333
1987,2022-02-04 05:38:13pm,2022-02-04 06:01:52pm,climate,76659189,23.65
1995,2022-02-04 05:59:46pm,2022-02-04 06:02:54pm,climate,88487896,3.1333333333333
1998,2022-02-04 06:01:15pm,2022-02-04 06:08:12pm,climate,68810004,6.95
1996,2022-02-04 05:59:58pm,2022-02-04 06:11:05pm,climate,08436353,11.116666666667
2002,2022-02-04 06:08:09pm,2022-02-04 06:12:44pm,climate,41791269,4.5833333333333
1994,2022-02-04 05:56:39pm,2022-02-04 06:13:07pm,climate,57614197,16.466666666667
2005,2022-02-04 06:10:33pm,2022-02-04 06:15:04pm,climate,34601974,4.5166666666667
1997,2022-02-04 05:59:56pm,2022-02-04 06:15:20pm,climate,38489583,15.4
2006,2022-02-04 06:10:49pm,2022-02-04 06:19:17pm,climate,88714274,8.4666666666667
2008,2022-02-04 06:17:36pm,2022-02-04 06:20:33pm,climate,29039768,2.95
2007,2022-02-04 06:16:55pm,2022-02-04 06:20:34pm,climate,62281282,3.65
2004,2022-02-04 06:09:53pm,2022-02-04 06:20:59pm,climate,18995064,11.1
2011,2022-02-04 06:20:31pm,2022-02-04 06:34:07pm,climate,96128831,13.6
2017,2022-02-04 06:29:32pm,2022-02-04 06:38:32pm,climate,18830780,9
2019,2022-02-04 06:33:43pm,2022-02-04 06:38:59pm,climate,79788088,5.2666666666667
2015,2022-02-04 06:27:28pm,2022-02-04 06:39:42pm,climate,71348379,12.233333333333
2009,2022-02-04 06:17:54pm,2022-02-04 06:40:15pm,climate,28201184,22.35
2018,2022-02-04 06:31:43pm,2022-02-04 06:41:03pm,climate,03005678,9.3333333333333
2020,2022-02-04 06:34:39pm,2022-02-04 06:46:04pm,climate,98078485,11.416666666667
2012,2022-02-04 06:20:42pm,2022-02-04 06:46:16pm,climate,73441036,25.566666666667
2021,2022-02-04 06:40:52pm,2022-02-04 06:46:56pm,climate,03893082,6.0666666666667
2014,2022-02-04 06:25:57pm,2022-02-04 06:50:32pm,climate,61539073,24.583333333333
2010,2022-02-04 06:26:27pm,2022-02-04 06:51:29pm,climate,42350259,25.033333333333
2024,2022-02-04 06:44:00pm,2022-02-04 06:52:37pm,climate,26216145,8.6166666666667
2026,2022-02-04 06:48:32pm,2022-02-04 06:54:42pm,climate,51618063,6.1666666666667
2027,2022-02-04 06:51:41pm,2022-02-04 07:02:13pm,climate,97382628,10.533333333333
2029,2022-02-04 06:53:01pm,2022-02-04 07:10:15pm,climate,14068750,17.233333333333
2033,2022-02-04 07:01:10pm,2022-02-04 07:16:02pm,climate,11786812,14.866666666667
2040,2022-02-04 07:13:11pm,2022-02-04 07:16:56pm,climate,86246131,3.75
2039,2022-02-04 07:10:16pm,2022-02-04 07:19:50pm,climate,16451370,9.5666666666667
2037,2022-02-04 07:08:23pm,2022-02-04 07:19:55pm,climate,01427225,11.533333333333
2036,2022-02-04 07:06:41pm,2022-02-04 07:22:22pm,climate,68217982,15.683333333333
2043,2022-02-04 07:17:26pm,2022-02-04 07:26:20pm,climate,01069656,8.9
2041,2022-02-04 07:14:01pm,2022-02-04 07:27:12pm,climate,64049226,13.183333333333
2042,2022-02-04 07:15:39pm,2022-02-04 07:28:36pm,climate,84709015,12.95
2044,2022-02-04 07:18:49pm,2022-02-04 07:33:04pm,climate,22169921,14.25
2045,2022-02-04 07:19:30pm,2022-02-04 07:33:14pm,climate,61939930,13.733333333333
2046,2022-02-04 07:21:06pm,2022-02-04 07:34:31pm,climate,90728748,13.416666666667
2049,2022-02-04 07:26:13pm,2022-02-04 07:38:50pm,climate,14160652,12.616666666667
2050,2022-02-04 07:28:55pm,2022-02-04 07:40:02pm,climate,02371945,11.116666666667
2055,2022-02-04 07:41:34pm,2022-02-04 07:44:26pm,climate,16771785,2.8666666666667
2057,2022-02-04 07:43:56pm,2022-02-04 07:52:06pm,climate,29553385,8.1666666666667
2053,2022-02-04 07:34:16pm,2022-02-04 07:55:52pm,climate,83322993,21.6
2058,2022-02-04 07:47:17pm,2022-02-04 07:57:24pm,climate,49780765,10.116666666667
2059,2022-02-04 07:48:13pm,2022-02-04 08:00:17pm,climate,79920776,12.066666666667
2051,2022-02-04 07:57:58pm,2022-02-04 08:01:10pm,climate,95449971,3.2
2056,2022-02-04 07:41:56pm,2022-02-04 08:05:31pm,climate,66899079,23.583333333333
2067,2022-02-04 08:05:05pm,2022-02-04 08:10:31pm,climate,97511342,5.4333333333333
2068,2022-02-04 08:07:45pm,2022-02-04 08:13:07pm,climate,13497364,5.3666666666667
2063,2022-02-04 07:58:27pm,2022-02-04 08:14:51pm,climate,40777452,16.4
2064,2022-02-04 07:57:06pm,2022-02-04 08:15:34pm,climate,06002281,18.466666666667
2066,2022-02-04 08:03:31pm,2022-02-04 08:16:17pm,climate,47943712,12.766666666667
2075,2022-02-04 08:24:59pm,2022-02-04 08:32:12pm,climate,01521086,7.2166666666667
2065,2022-02-04 08:02:25pm,2022-02-04 08:32:59pm,climate,38689173,30.566666666667
2072,2022-02-04 08:22:36pm,2022-02-04 08:35:53pm,climate,23516945,13.283333333333
2076,2022-02-04 08:28:13pm,2022-02-04 08:37:59pm,climate,05522904,9.7666666666667
2074,2022-02-04 08:23:50pm,2022-02-04 08:38:54pm,climate,99306685,15.066666666667
2079,2022-02-04 08:34:15pm,2022-02-04 08:40:13pm,climate,98147465,5.9666666666667
2070,2022-02-04 08:16:30pm,2022-02-04 08:42:27pm,climate,93660764,25.95
2081,2022-02-04 08:37:51pm,2022-02-04 08:47:48pm,climate,04007971,9.95
2085,2022-02-04 08:39:55pm,2022-02-04 08:49:47pm,climate,44036764,9.8666666666667
2087,2022-02-04 08:44:18pm,2022-02-04 08:55:30pm,climate,10614249,11.2
2091,2022-02-04 08:51:28pm,2022-02-04 08:59:59pm,climate,40817005,8.5166666666667
2093,2022-02-04 08:53:03pm,2022-02-04 09:00:56pm,climate,07679772,7.8833333333333
2078,2022-02-04 08:32:24pm,2022-02-04 09:02:50pm,climate,21581224,30.433333333333
2090,2022-02-04 08:49:42pm,2022-02-04 09:03:40pm,climate,82525576,13.966666666667
2097,2022-02-04 08:57:54pm,2022-02-04 09:05:53pm,climate,09371764,7.9833333333333
2096,2022-02-04 08:56:15pm,2022-02-04 09:06:14pm,climate,12258811,9.9833333333333
2098,2022-02-04 08:58:21pm,2022-02-04 09:07:27pm,climate,33091003,9.1
2088,2022-02-04 08:47:45pm,2022-02-04 09:13:38pm,climate,87874803,25.883333333333
2102,2022-02-04 09:24:55pm,2022-02-04 09:37:25pm,climate,23929721,12.5
2103,2022-02-04 09:30:26pm,2022-02-04 09:49:48pm,climate,07943035,19.366666666667
2104,2022-02-04 09:39:59pm,2022-02-04 09:58:11pm,climate,44478662,18.2
2106,2022-02-04 09:45:48pm,2022-02-04 09:58:30pm,climate,28080021,12.7
2109,2022-02-04 09:54:54pm,2022-02-04 10:07:07pm,climate,70941278,12.216666666667
2116,2022-02-04 10:02:16pm,2022-02-04 10:14:52pm,climate,13331761,12.6
2120,2022-02-04 10:17:09pm,2022-02-04 10:32:57pm,climate,66701616,15.8
2122,2022-02-04 10:22:44pm,2022-02-04 10:40:14pm,climate,78716179,17.5
2123,2022-02-04 10:32:39pm,2022-02-04 10:50:34pm,climate,15994666,17.916666666667
2125,2022-02-04 10:45:17pm,2022-02-04 10:53:31pm,climate,63360467,8.2333333333333
2124,2022-02-04 10:40:02pm,2022-02-04 10:53:40pm,climate,02102284,13.633333333333
2126,2022-02-04 10:54:31pm,2022-02-04 11:00:34pm,climate,11653449,6.05
2127,2022-02-04 11:10:32pm,2022-02-04 11:25:54pm,climate,34586512,15.366666666667
2129,2022-02-04 11:38:25pm,2022-02-04 11:44:08pm,climate,44430879,5.7166666666667
2128,2022-02-04 11:36:01pm,2022-02-04 11:45:29pm,climate,17995788,9.4666666666667
2130,2022-02-04 11:42:07pm,2022-02-04 11:51:09pm,climate,78247935,9.0333333333333
2133,2022-02-04 11:51:33pm,2022-02-04 11:56:52pm,climate,05119383,5.3166666666667
2134,2022-02-05 12:02:25am,2022-02-05 12:05:39am,climate,76043672,3.2333333333333
2140,2022-02-05 12:22:45am,2022-02-05 12:28:16am,climate,04899099,5.5166666666667
2135,2022-02-05 12:10:58am,2022-02-05 12:30:14am,climate,63284156,19.266666666667
2138,2022-02-05 12:14:23am,2022-02-05 01:08:33am,climate,23200194,54.166666666667
2141,2022-02-05 12:55:38am,2022-02-05 01:10:25am,climate,69241376,14.783333333333
2142,2022-02-05 12:58:38am,2022-02-05 01:10:30am,climate,73252354,11.866666666667
2146,2022-02-05 02:04:11am,2022-02-05 02:17:12am,climate,99912309,13.016666666667
2149,2022-02-05 02:29:17am,2022-02-05 02:43:03am,climate,98739851,13.766666666667
2153,2022-02-05 02:55:25am,2022-02-05 03:15:09am,climate,08140427,19.733333333333
2154,2022-02-05 03:02:39am,2022-02-05 03:18:15am,climate,89595736,15.6
2159,2022-02-05 03:26:34am,2022-02-05 03:35:05am,climate,54288726,8.5166666666667
2160,2022-02-05 03:48:11am,2022-02-05 04:00:42am,climate,71890299,12.516666666667
2164,2022-02-05 04:05:37am,2022-02-05 04:16:14am,climate,45611559,10.616666666667
2163,2022-02-05 04:00:01am,2022-02-05 04:19:08am,climate,30518858,19.116666666667
2166,2022-02-05 04:08:29am,2022-02-05 04:28:44am,climate,59707162,20.25
2167,2022-02-05 04:20:44am,2022-02-05 04:42:14am,climate,79573137,21.5
2172,2022-02-05 04:58:39am,2022-02-05 05:11:52am,climate,43799359,13.216666666667
2179,2022-02-05 05:25:38am,2022-02-05 05:36:29am,climate,60157081,10.85
2177,2022-02-05 05:23:49am,2022-02-05 05:39:57am,climate,83405636,16.133333333333
2183,2022-02-05 06:05:29am,2022-02-05 06:19:56am,climate,66909984,14.45
2187,2022-02-05 06:23:56am,2022-02-05 06:29:47am,climate,93721576,5.85
2186,2022-02-05 06:22:43am,2022-02-05 06:34:28am,climate,36999565,11.75
2189,2022-02-05 06:24:41am,2022-02-05 06:36:00am,climate,43491962,11.316666666667
2191,2022-02-05 06:27:56am,2022-02-05 06:37:03am,climate,13167271,9.1166666666667
2192,2022-02-05 06:29:41am,2022-02-05 06:39:08am,climate,33891170,9.45
2194,2022-02-05 06:37:32am,2022-02-05 06:44:01am,climate,39298751,6.4833333333333
2196,2022-02-05 06:53:20am,2022-02-05 07:00:53am,climate,07737559,7.55
2195,2022-02-05 06:49:30am,2022-02-05 07:02:15am,climate,14829110,12.75
2199,2022-02-05 06:58:38am,2022-02-05 07:02:57am,climate,36258737,4.3166666666667
2198,2022-02-05 06:55:08am,2022-02-05 07:03:53am,climate,82347819,8.75
2205,2022-02-05 07:03:40am,2022-02-05 07:14:14am,climate,84583985,10.566666666667
2204,2022-02-05 07:00:22am,2022-02-05 07:21:05am,climate,19103997,20.716666666667
2209,2022-02-05 07:13:41am,2022-02-05 07:21:07am,climate,03776196,7.4333333333333
2202,2022-02-05 07:04:40am,2022-02-05 07:21:12am,climate,79060484,16.533333333333
2207,2022-02-05 07:10:35am,2022-02-05 07:24:06am,climate,33009038,13.516666666667
2212,2022-02-05 07:24:45am,2022-02-05 07:31:18am,climate,65852539,6.55
2210,2022-02-05 07:23:13am,2022-02-05 07:33:39am,climate,98211394,10.433333333333
2208,2022-02-05 07:13:14am,2022-02-05 07:37:43am,climate,06063207,24.483333333333
2211,2022-02-05 07:23:39am,2022-02-05 07:44:49am,climate,36699956,21.166666666667
2214,2022-02-05 07:27:24am,2022-02-05 07:47:37am,climate,40869381,20.216666666667
2213,2022-02-05 07:25:11am,2022-02-05 07:48:00am,climate,90524282,22.816666666667
2216,2022-02-05 07:35:38am,2022-02-05 07:49:59am,climate,65477933,14.35
2219,2022-02-05 07:44:08am,2022-02-05 07:50:07am,climate,19537188,5.9833333333333
2218,2022-02-05 07:43:38am,2022-02-05 07:50:54am,climate,24558953,7.2666666666667
2221,2022-02-05 07:52:16am,2022-02-05 07:59:24am,climate,01855712,7.1333333333333
2217,2022-02-05 07:43:10am,2022-02-05 08:02:56am,climate,15945993,19.766666666667
2222,2022-02-05 08:03:39am,2022-02-05 08:11:44am,climate,60744863,8.0833333333333
2226,2022-02-05 08:20:22am,2022-02-05 08:26:11am,climate,05311191,5.8166666666667
2227,2022-02-05 08:21:12am,2022-02-05 08:38:34am,climate,55823735,17.366666666667
2230,2022-02-05 08:35:45am,2022-02-05 08:42:19am,climate,41503387,6.5666666666667
2233,2022-02-05 08:52:17am,2022-02-05 09:03:12am,climate,53560991,10.916666666667
2236,2022-02-05 09:03:03am,2022-02-05 09:10:30am,climate,79275871,7.45
2238,2022-02-05 09:04:03am,2022-02-05 09:11:05am,climate,92089911,7.0333333333333
2240,2022-02-05 09:10:16am,2022-02-05 09:18:02am,climate,41133543,7.7666666666667
2246,2022-02-05 09:19:37am,2022-02-05 09:27:32am,climate,60106556,7.9166666666667
2243,2022-02-05 09:14:41am,2022-02-05 09:27:57am,climate,25766398,13.266666666667
2245,2022-02-05 09:17:35am,2022-02-05 09:32:16am,climate,48393972,14.683333333333
2249,2022-02-05 09:24:46am,2022-02-05 09:34:47am,climate,06300313,10.016666666667
2248,2022-02-05 09:24:11am,2022-02-05 09:36:21am,climate,60420299,12.166666666667
2251,2022-02-05 09:30:24am,2022-02-05 09:36:22am,climate,13214004,5.9666666666667
2250,2022-02-05 09:26:24am,2022-02-05 09:38:16am,climate,62592739,11.866666666667
2253,2022-02-05 09:35:16am,2022-02-05 09:43:18am,climate,93000437,8.0333333333333
2252,2022-02-05 09:30:04am,2022-02-05 09:44:02am,climate,68091800,13.966666666667
2257,2022-02-05 09:38:33am,2022-02-05 09:45:12am,climate,60327747,6.65
2259,2022-02-05 09:47:59am,2022-02-05 09:58:49am,climate,68922628,10.833333333333
2268,2022-02-05 09:57:33am,2022-02-05 10:01:13am,climate,70429749,3.6666666666667
2262,2022-02-05 09:50:46am,2022-02-05 10:02:52am,climate,83677931,12.1
2265,2022-02-05 09:53:51am,2022-02-05 10:03:18am,climate,30420727,9.45
2267,2022-02-05 09:57:21am,2022-02-05 10:04:15am,climate,54496458,6.9
2266,2022-02-05 09:54:01am,2022-02-05 10:04:49am,climate,43840117,10.8
2269,2022-02-05 10:01:17am,2022-02-05 10:09:34am,climate,59273045,8.2833333333333
2271,2022-02-05 10:05:03am,2022-02-05 10:14:34am,climate,95643160,9.5166666666667
2274,2022-02-05 10:05:58am,2022-02-05 10:24:15am,climate,65156187,18.283333333333
2272,2022-02-05 10:05:02am,2022-02-05 10:24:48am,climate,76342181,19.766666666667
2276,2022-02-05 10:16:45am,2022-02-05 10:29:24am,climate,37508363,12.65
2278,2022-02-05 10:20:30am,2022-02-05 10:31:31am,climate,74522684,11.016666666667
2277,2022-02-05 10:20:14am,2022-02-05 10:32:07am,climate,46193779,11.883333333333
2282,2022-02-05 10:34:42am,2022-02-05 10:47:15am,climate,12516482,12.55
2283,2022-02-05 10:39:50am,2022-02-05 10:52:32am,climate,33549034,12.7
2281,2022-02-05 10:34:00am,2022-02-05 10:53:22am,climate,96324992,19.366666666667
2284,2022-02-05 10:41:50am,2022-02-05 10:54:35am,climate,00222776,12.75
2285,2022-02-05 10:46:14am,2022-02-05 10:55:11am,climate,48803267,8.95
2287,2022-02-05 10:48:06am,2022-02-05 10:56:06am,climate,28534449,8
2286,2022-02-05 10:47:03am,2022-02-05 10:58:22am,climate,86351357,11.316666666667
2288,2022-02-05 10:50:30am,2022-02-05 11:02:29am,climate,92676637,11.983333333333
2290,2022-02-05 10:53:32am,2022-02-05 11:03:44am,climate,12024068,10.2
2292,2022-02-05 10:56:42am,2022-02-05 11:06:11am,climate,64081286,9.4833333333333
2291,2022-02-05 10:55:34am,2022-02-05 11:08:02am,climate,39905003,12.466666666667
2294,2022-02-05 11:01:56am,2022-02-05 11:12:20am,climate,28104170,10.4
2293,2022-02-05 11:00:34am,2022-02-05 11:18:44am,climate,55404763,18.166666666667
2297,2022-02-05 11:13:54am,2022-02-05 11:19:16am,climate,24541088,5.3666666666667
2298,2022-02-05 11:14:11am,2022-02-05 11:21:39am,climate,85100848,7.4666666666667
2299,2022-02-05 11:15:35am,2022-02-05 11:24:25am,climate,13972445,8.8333333333333
2300,2022-02-05 11:18:12am,2022-02-05 11:26:04am,climate,41239873,7.8666666666667
2295,2022-02-05 11:10:17am,2022-02-05 11:28:22am,climate,68641819,18.083333333333
2302,2022-02-05 11:26:26am,2022-02-05 11:32:20am,climate,16398508,5.9
2303,2022-02-05 11:26:37am,2022-02-05 11:33:10am,climate,10153308,6.55
2304,2022-02-05 11:32:34am,2022-02-05 11:44:03am,climate,19767247,11.483333333333
2305,2022-02-05 11:42:46am,2022-02-05 11:53:58am,climate,28534859,11.2
2306,2022-02-05 11:47:45am,2022-02-05 11:55:34am,climate,52976738,7.8166666666667
2308,2022-02-05 12:01:33pm,2022-02-05 12:10:38pm,climate,98723233,9.0833333333333
2309,2022-02-05 12:04:45pm,2022-02-05 12:12:49pm,climate,64116291,8.0666666666667
2314,2022-02-05 12:10:11pm,2022-02-05 12:16:58pm,climate,79523487,6.7833333333333
2311,2022-02-05 12:07:09pm,2022-02-05 12:18:08pm,climate,02013955,10.983333333333
2310,2022-02-05 12:05:52pm,2022-02-05 12:19:01pm,climate,26434659,13.15
2315,2022-02-05 12:10:52pm,2022-02-05 12:20:29pm,climate,08076257,9.6166666666667
2317,2022-02-05 12:17:19pm,2022-02-05 12:23:19pm,climate,82740093,6
2313,2022-02-05 12:10:05pm,2022-02-05 12:25:27pm,climate,74916121,15.366666666667
2318,2022-02-05 12:24:09pm,2022-02-05 12:32:34pm,climate,59872668,8.4166666666667
2316,2022-02-05 12:11:10pm,2022-02-05 12:38:12pm,climate,92014291,27.033333333333
2324,2022-02-05 12:49:49pm,2022-02-05 12:57:50pm,climate,13949624,8.0166666666667
2325,2022-02-05 12:54:26pm,2022-02-05 01:03:51pm,climate,69008752,9.4166666666667
2323,2022-02-05 12:48:41pm,2022-02-05 01:07:17pm,climate,84612470,18.6
2326,2022-02-05 01:02:12pm,2022-02-05 01:08:22pm,climate,25876114,6.1666666666667
2327,2022-02-05 01:01:45pm,2022-02-05 01:15:01pm,climate,55861029,13.266666666667
2329,2022-02-05 01:26:15pm,2022-02-05 01:30:16pm,climate,39764225,4.0166666666667
2328,2022-02-05 01:24:34pm,2022-02-05 01:31:56pm,climate,22578814,7.3666666666667
2331,2022-02-05 01:40:16pm,2022-02-05 01:48:14pm,climate,21625772,7.9666666666667
2332,2022-02-05 01:46:26pm,2022-02-05 01:56:54pm,climate,16310747,10.466666666667
2333,2022-02-05 01:47:29pm,2022-02-05 02:00:28pm,climate,90970668,12.983333333333
2335,2022-02-05 02:22:46pm,2022-02-05 02:32:42pm,climate,13691261,9.9333333333333
2337,2022-02-05 02:29:30pm,2022-02-05 02:45:05pm,climate,65599676,15.583333333333
2338,2022-02-05 02:34:06pm,2022-02-05 02:49:44pm,climate,16203343,15.633333333333
2339,2022-02-05 02:47:44pm,2022-02-05 03:06:10pm,climate,70191434,18.433333333333
2342,2022-02-05 03:12:16pm,2022-02-05 03:19:09pm,climate,33873698,6.8833333333333
2341,2022-02-05 03:04:05pm,2022-02-05 03:19:32pm,climate,71730427,15.45
2344,2022-02-05 03:15:40pm,2022-02-05 03:21:28pm,climate,34113572,5.8
2348,2022-02-05 03:34:40pm,2022-02-05 03:51:41pm,climate,00229164,17.016666666667
2350,2022-02-05 03:44:24pm,2022-02-05 03:52:07pm,climate,10249235,7.7166666666667
2349,2022-02-05 03:41:24pm,2022-02-05 03:53:19pm,climate,72675007,11.916666666667
2351,2022-02-05 03:49:42pm,2022-02-05 04:01:55pm,climate,86746486,12.216666666667
2355,2022-02-05 03:58:49pm,2022-02-05 04:04:57pm,climate,61497272,6.1333333333333
2352,2022-02-05 03:49:22pm,2022-02-05 04:07:46pm,climate,68119092,18.4
2353,2022-02-05 03:55:56pm,2022-02-05 04:09:12pm,climate,84333659,13.266666666667
2359,2022-02-05 04:03:39pm,2022-02-05 04:22:26pm,climate,37014378,18.783333333333
2364,2022-02-05 04:18:14pm,2022-02-05 04:25:43pm,climate,11513665,7.4833333333333
2363,2022-02-05 04:12:19pm,2022-02-05 04:27:06pm,climate,78203282,14.783333333333
2356,2022-02-05 04:03:45pm,2022-02-05 04:27:23pm,climate,26727990,23.633333333333
2365,2022-02-05 04:33:24pm,2022-02-05 04:50:30pm,climate,57167771,17.1
2366,2022-02-05 04:44:50pm,2022-02-05 04:53:42pm,climate,23012878,8.8666666666667
2367,2022-02-05 04:44:55pm,2022-02-05 04:56:48pm,climate,09642256,11.883333333333
2368,2022-02-05 04:52:37pm,2022-02-05 05:00:33pm,climate,38061089,7.9333333333333
2369,2022-02-05 04:55:30pm,2022-02-05 05:08:47pm,climate,81419391,13.283333333333
2371,2022-02-05 05:00:22pm,2022-02-05 05:10:21pm,climate,20593196,9.9833333333333
2372,2022-02-05 05:03:06pm,2022-02-05 05:14:28pm,climate,73087174,11.366666666667
2373,2022-02-05 05:14:48pm,2022-02-05 05:19:59pm,climate,38673441,5.1833333333333
2374,2022-02-05 05:20:34pm,2022-02-05 05:29:23pm,climate,34130720,8.8166666666667
2370,2022-02-05 04:59:55pm,2022-02-05 05:32:02pm,climate,72782488,32.116666666667
2375,2022-02-05 05:40:39pm,2022-02-05 05:48:48pm,climate,27002017,8.15
2378,2022-02-05 06:01:38pm,2022-02-05 06:12:30pm,climate,51203342,10.866666666667
2377,2022-02-05 05:57:44pm,2022-02-05 06:25:03pm,climate,97908568,27.316666666667
